candidate_id,pair_id_a,pair_id_b,image_path_a,image_path_b,caption_a,caption_b,image_similarity,text_similarity,joint_similarity,max_similarity,signals,bucket,label,annotator,audit_label,notes,needs_audit,label_options,annotation_guideline,final_label,adjudication_status
cand_017548,cc3m_61469,cc3m_128621,D:\data\cc3m_subset_200k\cc3m_61469.jpg,D:\data\cc3m_subset_200k\cc3m_128621.jpg,flag waving in the wind .,flag waving in the wind .,0.7845703959465027,1.0000001192092896,0.8922852277755737,1.0000001192092896,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_017568,cc3m_61047,cc3m_77163,D:\data\cc3m_subset_200k\cc3m_61047.jpg,D:\data\cc3m_subset_200k\cc3m_77163.jpg,cake no other view on photo sharing website,cake no other view on photo sharing website,0.7631042003631592,1.0000001192092896,0.8815521001815796,1.0000001192092896,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_017668,cc3m_58818,cc3m_163741,D:\data\cc3m_subset_200k\cc3m_58818.jpg,D:\data\cc3m_subset_200k\cc3m_163741.jpg,3d rendering ball decorated with the flag,3d rendering ball decorated with the flag,0.7238895893096924,1.0000001192092896,0.8619446754455566,1.0000001192092896,image|joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_017807,cc3m_55733,cc3m_129230,D:\data\cc3m_subset_200k\cc3m_55733.jpg,D:\data\cc3m_subset_200k\cc3m_129230.jpg,vector illustration of a banner for holiday .,vector illustration of a banner for holiday .,0.9102909564971924,1.0000001192092896,0.955145537853241,1.0000001192092896,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_017815,cc3m_55655,cc3m_195914,D:\data\cc3m_subset_200k\cc3m_55655.jpg,D:\data\cc3m_subset_200k\cc3m_195914.jpg,a happy discovery was that my strawberries had survived the winter and was already producing !,a happy discovery was that my strawberries had survived the winter and was already producing !,0.9836319088935852,1.0000001192092896,0.9918158650398254,1.0000001192092896,image|joint|text,very_high,duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,duplicate,not_audited
cand_017850,cc3m_54614,cc3m_83990,D:\data\cc3m_subset_200k\cc3m_54614.jpg,D:\data\cc3m_subset_200k\cc3m_83990.jpg,read the full script on - line .,read the full script on - line .,1.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,image|joint|text,very_high,duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,duplicate,not_audited
cand_018031,cc3m_50147,cc3m_90540,D:\data\cc3m_subset_200k\cc3m_50147.jpg,D:\data\cc3m_subset_200k\cc3m_90540.jpg,blue colorful fireworks on the black sky background,blue colorful fireworks on the black sky background,0.8195623159408569,1.0000001192092896,0.9097811579704285,1.0000001192092896,image|joint|text,very_high,duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,duplicate,not_audited
cand_018120,cc3m_47611,cc3m_198315,D:\data\cc3m_subset_200k\cc3m_47611.jpg,D:\data\cc3m_subset_200k\cc3m_198315.jpg,map in gray on a white background,map in gray on a white background,0.7478535175323486,1.0000001192092896,0.8739267587661743,1.0000001192092896,image|joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_018184,cc3m_45585,cc3m_139463,D:\data\cc3m_subset_200k\cc3m_45585.jpg,D:\data\cc3m_subset_200k\cc3m_139463.jpg,vector illustration of a banner for holiday .,vector illustration of a banner for holiday .,0.7035145163536072,1.0000001192092896,0.851757287979126,1.0000001192092896,image|joint,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_018279,cc3m_43062,cc3m_103638,D:\data\cc3m_subset_200k\cc3m_43062.jpg,D:\data\cc3m_subset_200k\cc3m_103638.jpg,football player and battle for the ball,football player and battle for the ball,0.7768515348434448,1.0000001192092896,0.8884258270263672,1.0000001192092896,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_018298,cc3m_42588,cc3m_163985,D:\data\cc3m_subset_200k\cc3m_42588.jpg,D:\data\cc3m_subset_200k\cc3m_163985.jpg,vector logo of a bakery .,vector logo of a bakery .,0.8747107982635498,1.0000001192092896,0.9373553991317749,1.0000001192092896,image|joint|text,very_high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed
cand_018662,cc3m_34936,cc3m_55509,D:\data\cc3m_subset_200k\cc3m_34936.jpg,D:\data\cc3m_subset_200k\cc3m_55509.jpg,"-- stylish girl wearing handbag and shoes , outside filming location","-- stylish girl wearing handbag and shoes , outside filming location",0.9426548480987549,1.0000001192092896,0.9713274836540222,1.0000001192092896,image|joint|text,very_high,duplicate,wzy,duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,duplicate,agreed
cand_018734,cc3m_33665,cc3m_129464,D:\data\cc3m_subset_200k\cc3m_33665.jpg,D:\data\cc3m_subset_200k\cc3m_129464.jpg,vector illustration of a banner for holiday .,vector illustration of a banner for holiday .,0.7344039678573608,1.0000001192092896,0.8672019243240356,1.0000001192092896,image|joint,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_018735,cc3m_33665,cc3m_83750,D:\data\cc3m_subset_200k\cc3m_33665.jpg,D:\data\cc3m_subset_200k\cc3m_83750.jpg,vector illustration of a banner for holiday .,vector illustration of a banner for holiday .,0.7440561056137085,1.0000001192092896,0.8720280528068542,1.0000001192092896,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_019124,cc3m_161380,cc3m_169521,D:\data\cc3m_subset_200k\cc3m_161380.jpg,D:\data\cc3m_subset_200k\cc3m_169521.jpg,actor arrives at the premiere .,actor arrives at the premiere .,0.6457487344741821,1.0000001192092896,0.8228744864463806,1.0000001192092896,joint,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_019175,cc3m_157277,cc3m_187148,D:\data\cc3m_subset_200k\cc3m_157277.jpg,D:\data\cc3m_subset_200k\cc3m_187148.jpg,traditional ornamental floral paisley bandanna .,traditional ornamental floral paisley bandanna .,0.865376889705658,1.0000001192092896,0.9326884746551514,1.0000001192092896,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_019194,cc3m_156692,cc3m_176335,D:\data\cc3m_subset_200k\cc3m_156692.jpg,D:\data\cc3m_subset_200k\cc3m_176335.jpg,images from the girls basketball game .,images from the girls basketball game .,0.8235384225845337,1.0000001192092896,0.9117692708969116,1.0000001192092896,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_019580,cc3m_139623,cc3m_191117,D:\data\cc3m_subset_200k\cc3m_139623.jpg,D:\data\cc3m_subset_200k\cc3m_191117.jpg,football player and battle for the ball,football player and battle for the ball,0.7079540491104126,1.0000001192092896,0.8539770841598511,1.0000001192092896,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_019738,cc3m_130680,cc3m_141508,D:\data\cc3m_subset_200k\cc3m_130680.jpg,D:\data\cc3m_subset_200k\cc3m_141508.jpg,a map of the country,a map of the country,0.6123737692832947,1.0000001192092896,0.8061869740486145,1.0000001192092896,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_019915,cc3m_125313,cc3m_150157,D:\data\cc3m_subset_200k\cc3m_125313.jpg,D:\data\cc3m_subset_200k\cc3m_150157.jpg,football player and battle for the ball,football player and battle for the ball,0.705612063407898,1.0000001192092896,0.8528060913085938,1.0000001192092896,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_020408,cc3m_109088,cc3m_122195,D:\data\cc3m_subset_200k\cc3m_109088.jpg,D:\data\cc3m_subset_200k\cc3m_122195.jpg,a city for sale property .,a city for sale property .,0.7202222347259521,1.0000001192092896,0.8601111173629761,1.0000001192092896,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_020455,cc3m_106439,cc3m_132556,D:\data\cc3m_subset_200k\cc3m_106439.jpg,D:\data\cc3m_subset_200k\cc3m_132556.jpg,a model walks the runway at the fashion show during fashion week .,a model walks the runway at the fashion show during fashion week .,0.6865818500518799,1.0000001192092896,0.8432910442352295,1.0000001192092896,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_020530,cc3m_104596,cc3m_162863,D:\data\cc3m_subset_200k\cc3m_104596.jpg,D:\data\cc3m_subset_200k\cc3m_162863.jpg,actor arrives at the premiere,actor arrives at the premiere,0.6157594323158264,1.0000001192092896,0.8078797459602356,1.0000001192092896,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_020972,cc3m_92201,cc3m_171286,D:\data\cc3m_subset_200k\cc3m_92201.jpg,D:\data\cc3m_subset_200k\cc3m_171286.jpg,football player and battle for the ball,football player and battle for the ball,0.6812391877174377,1.0000001192092896,0.840619683265686,1.0000001192092896,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_021060,cc3m_90737,cc3m_128281,D:\data\cc3m_subset_200k\cc3m_90737.jpg,D:\data\cc3m_subset_200k\cc3m_128281.jpg,flag waving in the wind .,flag waving in the wind .,0.6682788729667664,1.0000001192092896,0.834139347076416,1.0000001192092896,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_021171,cc3m_88539,cc3m_171542,D:\data\cc3m_subset_200k\cc3m_88539.jpg,D:\data\cc3m_subset_200k\cc3m_171542.jpg,actor arrives at the premiere,actor arrives at the premiere,0.6444442272186279,1.0000001192092896,0.8222222328186035,1.0000001192092896,joint,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_021219,cc3m_87989,cc3m_158352,D:\data\cc3m_subset_200k\cc3m_87989.jpg,D:\data\cc3m_subset_200k\cc3m_158352.jpg,digital art selected for the #,digital art selected for the #,0.627457857131958,1.0000001192092896,0.8137289881706238,1.0000001192092896,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_021329,cc3m_83935,cc3m_153512,D:\data\cc3m_subset_200k\cc3m_83935.jpg,D:\data\cc3m_subset_200k\cc3m_153512.jpg,actor arrives at the premiere,actor arrives at the premiere,0.6362153887748718,1.0000001192092896,0.8181077837944031,1.0000001192092896,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
